P42345,MTOR_HUMAN,Serine/threonine-protein kinase mTOR,Homo sapiens (Human),UniRef100_P42345,"2,549",Representative
K7B4P2,K7B4P2_PANTR,Mechanistic target of rapamycin (Serine/threonine kinase),Pan troglodytes (Chimpanzee),UniRef100_P42345,"2,549",
S7N7U1,S7N7U1_MYOBR,Serine/threonine-protein kinase mTOR,Myotis brandtii (Brandt's bat),UniRef100_S7N7U1,"2,634",Seed
F6Z3T6,F6Z3T6_HORSE,Uncharacterized protein (Fragment),Equus caballus (Horse),UniRef100_F6Z3T6,"2,587",
K9J0U3,K9J0U3_DESRO,Putative serine/threonine-protein kinase mtor,Desmodus rotundus (Vampire bat),UniRef100_K9J0U3,"2,574",
M3YYB5,M3YYB5_MUSPF,Uncharacterized protein,Mustela putorius furo (European domestic ferret) (Mustela furo),UniRef100_M3YYB5,"2,552",
E1BFB4,E1BFB4_BOVIN,Uncharacterized protein,Bos taurus (Bovine),UniRef100_E1BFB4,"2,551",
F1RHR8,F1RHR8_PIG,Uncharacterized protein,Sus scrofa (Pig),UniRef100_F1RHR8,"2,551",
I3M6B0,I3M6B0_SPETR,Uncharacterized protein,Spermophilus tridecemlineatus (Thirteen-lined ground squirrel) (Ictidomys tridecemlineatus),UniRef100_I3M6B0,"2,551",
W5NXN8,W5NXN8_SHEEP,Uncharacterized protein,Ovis aries (Sheep),UniRef100_W5NXN8,"2,550",
B9VXW5,B9VXW5_SHEEP,Mammalian target of rapamycin,Ovis aries (Sheep),UniRef100_B9VXW5,"2,550",
E2R2L2,E2R2L2_CANFA,Uncharacterized protein,Canis familiaris (Dog) (Canis lupus familiaris),UniRef100_E2R2L2,"2,550",
Q9JLN9,MTOR_MOUSE,Serine/threonine-protein kinase mTOR,Mus musculus (Mouse),UniRef100_Q9JLN9,"2,549",
P42346,MTOR_RAT,Serine/threonine-protein kinase mTOR,Rattus norvegicus (Rat),UniRef100_P42346,"2,549",
H9ENS2,H9ENS2_MACMU,Serine/threonine-protein kinase mTOR,Macaca mulatta (Rhesus macaque),UniRef100_H9ENS2,"2,549",
G7MGU8,G7MGU8_MACMU,Putative uncharacterized protein,Macaca mulatta (Rhesus macaque),UniRef100_H9ENS2,"2,545",
G7NU62,G7NU62_MACFA,Putative uncharacterized protein,Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey),UniRef100_H9ENS2,"2,545",
U3DA98,U3DA98_CALJA,Serine/threonine-protein kinase mTOR,Callithrix jacchus (White-tufted-ear marmoset),UniRef100_U3DA98,"2,549",
F6RVV5,F6RVV5_MACMU,Uncharacterized protein,Macaca mulatta (Rhesus macaque),UniRef100_F6RVV5,"2,549",
H0X9K8,H0X9K8_OTOGA,Uncharacterized protein,Otolemur garnettii (Small-eared galago) (Garnett's greater bushbaby),UniRef100_H0X9K8,"2,549",
D9I5T4,D9I5T4_CAPHI,Mammalian target of rapamycin,Capra hircus (Goat),UniRef100_D9I5T4,"2,549",
K9IQM6,K9IQM6_DESRO,Putative serine/threonine-protein kinase mtor,Desmodus rotundus (Vampire bat),UniRef100_K9IQM6,"2,549",
M3VU05,M3VU05_FELCA,Uncharacterized protein,Felis catus (Cat) (Felis silvestris catus),UniRef100_M3VU05,"2,548",
G1P265,G1P265_MYOLU,Uncharacterized protein (Fragment),Myotis lucifugus (Little brown bat),UniRef100_G1P265,"2,547",
G1T4N5,G1T4N5_RABIT,Uncharacterized protein,Oryctolagus cuniculus (Rabbit),UniRef100_G1T4N5,"2,547",
G3TFL3,G3TFL3_LOXAF,Uncharacterized protein,Loxodonta africana (African elephant),UniRef100_G3TFL3,"2,546",
H0VJM9,H0VJM9_CAVPO,Uncharacterized protein,Cavia porcellus (Guinea pig),UniRef100_H0VJM9,"2,545",
G1LST9,G1LST9_AILME,Uncharacterized protein,Ailuropoda melanoleuca (Giant panda),UniRef100_G1LST9,"2,544",
H2PY03,H2PY03_PANTR,Uncharacterized protein,Pan troglodytes (Chimpanzee),UniRef100_H2PY03,"2,502",
G1REM7,G1REM7_NOMLE,Uncharacterized protein (Fragment),Nomascus leucogenys (Northern white-cheeked gibbon) (Hylobates leucogenys),UniRef100_G1REM7,"2,494",
G3R506,G3R506_GORGO,Uncharacterized protein,Gorilla gorilla gorilla (Lowland gorilla),UniRef100_G3R506,"2,426",
G1QEB7,G1QEB7_MYOLU,Uncharacterized protein,Myotis lucifugus (Little brown bat),UniRef100_G1QEB7,660,
L5LPP5,L5LPP5_MYODS,Serine/threonine-protein kinase mTOR (Fragment),Myotis davidii (David's myotis),UniRef100_G1QEB7,"2,595",
G1Q8A9,G1Q8A9_MYOLU,Uncharacterized protein (Fragment),Myotis lucifugus (Little brown bat),UniRef100_G1QEB7,848,
